data_version,Annotator,region,Site ID,Comments,File Name,Date,Start Time,End Time,Length,Anth,Bio,Geo,Sil,Auto,Airc,Mach,Flare,Bird,Mam,Bug,Wind,Rain,Water,Truck,Car,Prop,Helo,Jet,Corv,SongB,DGS,Grous,Crane,Loon,SeaB,Owl,Hum,Rapt,Woop,ShorB,Woof,Bear,Mous,Deer,Weas,Meow,Hare,Shrew,Mosq,Fly,Chewing,Burps,Vocal,Hoofclick,Clip Path,Reviewed,extra_tags,Bio_r,Bird_r,Anth_r,Geo_r,Sil_r,Auto_r,Airc_r,Mach_r,Flare_r,Mam_r,Bug_r,Wind_r,Rain_r,Water_r,Truck_r,Car_r,Prop_r,Helo_r,Jet_r,Corv_r,SongB_r,DGS_r,Grous_r,Crane_r,Loon_r,SeaB_r,Owl_r,Hum_r,Rapt_r,Woop_r,ShorB_r,Woof_r,Bear_r,Mous_r,Deer_r,Weas_r,Meow_r,Hare_r,Shrew_r,Mosq_r,Fly_r,Chewing_r,Burps_r,Vocal_r,Hoofclick_r
megan-collars_V1,N/A,collars,149_781,,20210627_060000.flac,6/27/2021,39:29.0,39:39.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210627_060000_39m_29s__39m_39s.flac,megan,rustling,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210627_140040.flac,6/27/2021,21:14.0,21:24.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210627_140040_20m_34s__20m_44s.flac,megan,rustling,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210622_070005.flac,6/22/2021,01:13.0,01:23.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210622_070005_1m_8s__1m_18s.flac,megan,"resting, in deep brush",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
megan-collars_V1,N/A,collars,149_781,,20210623_110025.flac,6/23/2021,56:14.0,56:24.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210623_110025_55m_49s__55m_59s.flac,megan,rustling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V1,N/A,collars,149_781,,20210626_130035.flac,6/26/2021,27:11.0,27:21.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V1/audio_megan-collars_V1/collars/149_781/2021/20210626_130035_26m_36s__26m_46s.flac,megan,rustling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,,20210622_090015.flac,6/22/2021,30:20.0,30:30.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_090015_30m_5s__30m_15s.flac,megan,"breathing, moving but hoofclicks not obvious",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,,20210622_070005.flac,6/22/2021,10:57.0,11:07.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_070005_10m_52s__11m_2s.flac,megan,"chewing, in a group",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
megan-collars_V2,N/A,collars,149_721,,20210622_110025.flac,6/22/2021,43:27.0,43:37.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_110025_43m_2s__43m_12s.flac,megan,breathing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,,20210622_080010.flac,6/22/2021,28:38.0,28:48.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_28m_28s__28m_38s.flac,megan,"breathing, rustling",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,,20210622_080010.flac,6/22/2021,24:34.0,24:44.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_24m_24s__24m_34s.flac,megan,breathing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,,20210622_080010.flac,6/22/2021,57:54.0,58:04.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_57m_44s__57m_54s.flac,megan,"moving but hoofclicks not obvious, breathing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,,20210622_110025.flac,6/22/2021,07:30.0,07:40.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_110025_7m_5s__7m_15s.flac,megan,moving but hoofclicks not obvious,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
megan-collars_V2,N/A,collars,149_721,,20210622_090015.flac,6/22/2021,54:43.0,54:53.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_090015_54m_28s__54m_38s.flac,megan,"breathing, moving but hoofclicks not obvious",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
megan-collars_V2,N/A,collars,149_721,,20210622_070005.flac,6/22/2021,36:34.0,36:44.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_070005_36m_29s__36m_39s.flac,megan,moving but hoofclicks unclear,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
megan-collars_V2,N/A,collars,149_721,,20210622_100020.flac,6/22/2021,23:14.0,23:24.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_22m_54s__23m_4s.flac,megan,moving but hoofclicks unclear,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
megan-collars_V2,N/A,collars,149_721,,20210622_100020.flac,6/22/2021,14:01.0,14:11.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_13m_41s__13m_51s.flac,megan,"moving but hoofclicks unclear, breathing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
megan-collars_V2,N/A,collars,149_721,,20210622_110025.flac,6/22/2021,37:34.0,37:44.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_110025_37m_9s__37m_19s.flac,megan,"swallowing, breathing",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,,20210622_110025.flac,6/22/2021,22:09.0,22:19.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_110025_21m_44s__21m_54s.flac,megan,"breathing, rustling",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,,20210622_110025.flac,6/22/2021,53:46.0,53:56.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_110025_53m_21s__53m_31s.flac,megan,"breathing, swallowing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,,20210622_080010.flac,6/22/2021,50:10.0,50:20.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_50m_0s__50m_10s.flac,megan,"swallowing, breathing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
megan-collars_V2,N/A,collars,149_721,,20210622_110025.flac,6/22/2021,09:34.0,09:44.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_110025_9m_9s__9m_19s.flac,megan,"breathing, moving but hoofclicks unclear, rustling",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,,20210622_110025.flac,6/22/2021,56:39.0,56:49.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_110025_56m_14s__56m_24s.flac,megan,breathing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,,20210622_100020.flac,6/22/2021,55:55.0,56:05.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_55m_35s__55m_45s.flac,megan,"breahting, rustling, moving but hoofclicks unclear, swallowing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,,20210622_070005.flac,6/22/2021,23:47.0,23:57.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_070005_23m_42s__23m_52s.flac,megan,"breathing, rustling",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,,20210622_070005.flac,6/22/2021,21:26.0,21:36.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_070005_21m_21s__21m_31s.flac,megan,"breathing, multiple caribou, ?",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,,20210622_100020.flac,6/22/2021,38:15.0,38:25.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_37m_55s__38m_5s.flac,megan,"breathing, swallowing",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,,20210622_100020.flac,6/22/2021,11:13.0,11:23.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_10m_53s__11m_3s.flac,megan,"swallowing, moving but hoofclicks unclear",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
megan-collars_V2,N/A,collars,149_721,,20210622_070005.flac,6/22/2021,39:38.0,39:48.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_070005_39m_33s__39m_43s.flac,megan,breathing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,,20210622_100020.flac,6/22/2021,46:50.0,47:00.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_46m_30s__46m_40s.flac,megan,"breathing, possibly foraing?",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,,20210622_080010.flac,6/22/2021,04:54.0,05:04.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_4m_44s__4m_54s.flac,megan,"breathing, other caribou nearby, swallowing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,,20210622_080010.flac,6/22/2021,56:41.0,56:51.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_56m_31s__56m_41s.flac,megan,"moving but hoofclicks unclear, swallowing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,,20210622_080010.flac,6/22/2021,57:56.0,58:06.0,00:10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_57m_46s__57m_56s.flac,megan,"moving but hoofclicks unclear, breathing, rustling",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
